ci_hi_2-9.6s,ci_hi_<=2s,ci_hi_>9.6s,ci_lo_2-9.6s,ci_lo_<=2s,ci_lo_>9.6s,elapsed_s,include_gk,match_id,mean_all,median_2-9.6s,median_<=2s,median_>9.6s,median_all,median_ci_hi,median_ci_lo,method,n,p90_all,share_2-9.6s,share_<=2s,share_>9.6s,width_m
8.902641344070435,4.194837582111359,14.094004130363464,7.445028817653656,3.709962490200996,10.77718346118927,8.5,False,J03WQQ,10.0877243620459,8.163001537322998,3.9569942951202393,12.279957294464111,7.887389183044434,8.607580924034119,7.220068371295929,B4,86520,20.876812171936034,0.4181460933888118,0.23374942209893665,0.3481044845122515,44.0
12.779246890544892,2.4967623472213747,27.494610929489134,11.657427942752838,2.264927405118942,24.84092950820923,7.3,False,J03WR9,16.9989078371232,12.206961631774902,2.3760902881622314,26.217535972595215,16.07819175720215,17.70045461654663,14.448100566864014,B1,103705,33.075601196289064,0.3698664480979702,0.20174533532616556,0.42838821657586423,44.0
12.329306745529175,5.937719768285751,14.613361763954163,10.945623397827148,5.399363470077515,12.418503141403198,7.2,False,J03WR9,12.242641493191098,11.600719451904297,5.672518968582153,13.516064643859863,10.90822696685791,11.537477445602416,10.242638206481933,B2,103705,22.455469131469727,0.3698664480979702,0.20174533532616556,0.42838821657586423,44.0
23.13526244163513,18.333504915237427,23.02701711654663,21.261706137657164,17.3933424949646,20.34185357093811,8.2,False,J03WR9,21.576268530942613,22.14043426513672,17.875346183776855,21.748574256896973,20.897432327270508,21.741995930671692,20.099319458007812,B5,103705,31.841855621337892,0.3698664480979702,0.20174533532616556,0.42838821657586423,44.0
16.176194024085998,9.848198854923249,17.651700448989867,14.087416541576385,8.97794587612152,15.161304223537446,8.5,False,J03WR9,15.360157588078582,15.110886573791504,9.414731979370117,16.42266273498535,14.264721870422363,15.181745958328246,13.413247096538544,B3E,103705,26.00710144042969,0.3698664480979702,0.20174533532616556,0.42838821657586423,44.0
11.49195330142975,2.764801245927811,14.613293647766113,10.199737250804901,2.4732137322425842,12.417919206619263,7.9,False,J03WR9,11.343484652761637,10.812126159667969,2.6216033697128296,13.515173435211182,10.134821891784668,10.832342147827148,9.411937189102172,B3V,103705,22.13059730529786,0.3698664480979702,0.20174533532616556,0.42838821657586423,44.0
15.068905436992646,4.462758982181549,17.651118087768555,13.121958112716674,4.0378311514854435,15.15877833366394,9.3,False,J03WR9,13.96240939919486,14.036585807800293,4.263372898101807,16.420517921447754,13.022753715515137,13.940944123268128,12.128568100929261,B3,103705,25.538505172729494,0.3698664480979702,0.20174533532616556,0.42838821657586423,44.0
8.894873130321503,4.191288036108017,12.037113189697266,7.724916005134583,3.806058371067047,9.997388422489166,9.0,False,J03WR9,10.028511692822873,8.267219543457031,4.003915071487427,11.00022268295288,8.217411041259766,8.902818036079406,7.606885582208633,B4,103705,19.816242599487314,0.3698664480979702,0.20174533532616556,0.42838821657586423,44.0
14.07984733581543,3.2349657624959947,24.226970815658568,13.147985172271728,3.031778892874718,23.432600355148317,0.9,False,SYNTH01,14.011886650157358,13.65841293334961,3.159562349319458,23.861108779907227,14.073086738586426,14.831790018081664,13.122727966308593,B1,14323,24.959486007690433,0.5142079173357537,0.22725685959645325,0.2585352230677931,44.0
10.635448741912843,9.79260811805725,10.835706949234009,9.929304111003876,9.289482116699219,9.504020690917969,0.9,False,SYNTH01,9.82872388781819,10.32258415222168,9.559480667114258,10.181340217590332,10.085138320922852,10.44405930042267,9.720206916332245,B2,14323,12.648549270629882,0.5142079173357537,0.22725685959645325,0.2585352230677931,44.0
12.269745039939881,11.604984974861145,11.953374218940734,11.826990127563477,11.31018352508545,11.463018417358398,0.9,False,SYNTH01,11.812260289394613,12.040066719055176,11.448290824890137,11.699496269226074,11.793352127075195,12.005551254749298,11.617981600761414,B5,14323,13.733796501159668,0.5142079173357537,0.22725685959645325,0.2585352230677931,44.0
11.962146759033203,11.207062220573425,11.815067303180694,11.397983241081239,10.93134880065918,10.980079245567321,0.9,False,SYNTH01,11.452063811738373,11.66852855682373,11.052556991577148,11.397418975830078,11.45557975769043,11.706861448287963,11.168210291862488,B3E,14323,13.488967514038086,0.5142079173357537,0.22725685959645325,0.2585352230677931,44.0
10.106316924095154,5.081085515022278,10.835718190670013,9.47741882801056,4.708357119560242,9.52460799217224,0.9,False,SYNTH01,8.675553955922686,9.810498237609863,4.881743907928467,10.177374839782715,9.12252140045166,9.542109894752503,8.773170685768127,B3V,14323,12.336327743530275,0.5142079173357537,0.22725685959645325,0.2585352230677931,44.0
11.41995620727539,5.989592182636261,11.81274346113205,10.883190727233886,5.546262264251709,10.976069378852845,1.0,False,SYNTH01,10.036039082186104,11.173135757446289,5.783111095428467,11.392728805541992,10.691917419433594,10.993966150283814,10.38493309020996,B3,14323,13.186626052856445,0.5142079173357537,0.22725685959645325,0.2585352230677931,44.0
3.8206628799438476,2.6075285494327547,4.0515122473239895,3.1629438400268555,2.341065561771393,2.9615939170122147,1.0,False,SYNTH01,3.4040515566167864,3.507972002029419,2.473799228668213,3.3778979778289795,3.171934127807617,3.526830333471298,2.8925280213356017,B4,14323,5.425446224212647,0.5142079173357537,0.22725685959645325,0.2585352230677931,44.0
13.226795935630799,3.3152907520532606,26.58499550819397,12.529516410827636,3.0054688453674316,24.352629613876342,0.9,False,SYNTH02,15.071092294588285,12.861080169677734,3.1698732376098633,25.44332790374756,14.513079166412354,16.947244787216185,12.694651973247527,B1,13780,27.98180370330811,0.4420174165457184,0.2299709724238026,0.32801161103047893,44.0
10.688913726806641,9.894412016868591,10.880114364624024,9.663945901393891,9.066936492919922,9.418792724609375,0.9,False,SYNTH02,9.809277553929906,10.163336753845215,9.533151626586914,10.16070556640625,10.029150485992432,10.420931243896485,9.60454556941986,B2,13780,12.688649463653565,0.4420174165457184,0.2299709724238026,0.32801161103047893,44.0
12.50674910545349,11.879766511917115,12.362195873260498,11.895599937438964,11.427522802352906,11.764266562461852,0.9,False,SYNTH02,12.057262858173152,12.190878868103027,11.659111022949219,12.038705348968506,11.98970651626587,12.185148239135742,11.840079808235169,B5,13780,13.941923904418946,0.4420174165457184,0.2299709724238026,0.32801161103047893,44.0
12.045876359939575,11.202037858963013,12.124717473983765,11.412870633602143,10.822510135173797,11.299986135959625,0.9,False,SYNTH02,11.541639810748647,11.698004722595215,11.006837844848633,11.666127681732178,11.519001960754395,11.715997171401977,11.3024582862854,B3E,13780,13.584707355499267,0.4420174165457184,0.2299709724238026,0.32801161103047893,44.0
10.139125514030457,5.170835131406784,10.880351066589355,9.153940773010254,4.483121788501739,9.415403473377228,0.9,False,SYNTH02,8.690743113080977,9.6276216506958,4.910223960876465,10.159991264343262,9.032000064849854,9.542563438415527,8.614667320251465,B3V,13780,12.396313762664795,0.4420174165457184,0.2299709724238026,0.32801161103047893,44.0
11.537299060821534,6.034523057937622,12.12711260318756,10.839134979248048,5.384336709976196,11.29857795238495,1.0,False,SYNTH02,10.166733142689779,11.163268089294434,5.754441738128662,11.663893699645996,10.785247802734375,11.053391170501708,10.444443941116333,B3,13780,13.380891513824462,0.4420174165457184,0.2299709724238026,0.32801161103047893,44.0
3.570259130001068,2.609899342060089,3.924470463395118,2.9182721346616747,2.2196810811758043,3.2140131413936617,1.0,False,SYNTH02,3.452775971254358,3.2223150730133057,2.427644729614258,3.576837658882141,3.1035934686660767,3.3261807799339294,2.871357649564743,B4,13780,5.349039030075073,0.4420174165457184,0.2299709724238026,0.32801161103047893,44.0
13.443442463874817,3.2702618360519407,25.45441851615906,12.729811143875121,3.0027060508728027,23.87458481788635,0.9,False,SYNTH03,14.675746923771626,13.114446640014648,3.1470965147018433,24.676855087280273,14.391333103179932,16.23615427017212,13.141784250736237,B1,14720,26.647146797180177,0.47105978260869563,0.22078804347826086,0.3081521739130435,44.0
10.990775752067567,10.036489391326905,11.118046283721924,10.303667783737183,9.588385581970215,10.102022182941436,0.9,False,SYNTH03,10.042119180474876,10.614397525787354,9.825819492340088,10.659835815429688,10.424719333648682,10.744250154495239,10.165539312362672,B2,14720,12.843796825408935,0.47105978260869563,0.22078804347826086,0.3081521739130435,44.0
